bar_type,trade_date,day_bar,start_time,end_time,open,high,low,close,volume,turnover,minutes,partial
5min_time,2024-01-11,17,2024-01-11 10:55:00,2024-01-11 10:59:00,3281.63,3281.63,3280.37,3280.37,107194800.0,1774148500.0,5,False
5min_time,2024-01-11,18,2024-01-11 11:00:00,2024-01-11 11:04:00,3281.69,3281.69,3279.86,3281.69,111696100.0,1823227600.0,5,False
5min_time,2024-01-11,19,2024-01-11 11:05:00,2024-01-11 11:09:00,3282.65,3282.65,3281.89,3282.44,105958100.0,1784824700.0,5,False
5min_time,2024-01-11,20,2024-01-11 11:10:00,2024-01-11 11:14:00,3284.58,3285.22,3283.02,3283.02,115387100.0,2044310000.0,5,False
5min_time,2024-01-11,21,2024-01-11 11:15:00,2024-01-11 11:19:00,3286.05,3286.05,3284.16,3285.24,107789100.0,1784668000.0,5,False
5min_time,2024-01-11,22,2024-01-11 11:20:00,2024-01-11 11:24:00,3284.7,3285.31,3283.86,3285.31,85613500.0,1453885900.0,5,False
5min_time,2024-01-11,23,2024-01-11 11:25:00,2024-01-11 11:29:00,3285.16,3286.48,3285.16,3286.36,94608400.0,1555689600.0,5,False
5min_time,2024-01-11,24,2024-01-11 11:30:00,2024-01-11 13:03:00,3286.77,3292.96,3284.49,3292.96,247667300.0,3603434000.0,5,False
5min_time,2024-01-11,25,2024-01-11 13:04:00,2024-01-11 13:08:00,3294.63,3300.32,3294.63,3300.32,329370400.0,5615031600.0,5,False
5min_time,2024-01-11,26,2024-01-11 13:09:00,2024-01-11 13:13:00,3302.49,3307.43,3301.81,3305.91,412049100.0,6956626500.0,5,False
5min_time,2024-01-11,27,2024-01-11 13:14:00,2024-01-11 13:18:00,3304.95,3310.25,3304.95,3306.96,333218500.0,6040573000.0,5,False
5min_time,2024-01-11,28,2024-01-11 13:19:00,2024-01-11 13:23:00,3310.21,3310.21,3301.23,3302.79,305633300.0,5186461700.0,5,False
5min_time,2024-01-11,29,2024-01-11 13:24:00,2024-01-11 13:28:00,3300.89,3304.73,3300.33,3304.73,196732500.0,3425350600.0,5,False
5min_time,2024-01-11,30,2024-01-11 13:29:00,2024-01-11 13:33:00,3303.57,3303.65,3300.51,3300.51,225812000.0,3340502900.0,5,False
5min_time,2024-01-11,31,2024-01-11 13:34:00,2024-01-11 13:38:00,3300.37,3304.13,3300.37,3304.13,190929100.0,3352509700.0,5,False
5min_time,2024-01-11,32,2024-01-11 13:39:00,2024-01-11 13:43:00,3304.64,3307.69,3304.64,3304.71,278644800.0,4804485400.0,5,False
5min_time,2024-01-11,33,2024-01-11 13:44:00,2024-01-11 13:48:00,3302.92,3307.02,3302.92,3307.02,233338500.0,3809972400.0,5,False
5min_time,2024-01-11,34,2024-01-11 13:49:00,2024-01-11 13:53:00,3309.57,3309.57,3302.73,3304.49,256719700.0,4629158000.0,5,False
5min_time,2024-01-11,35,2024-01-11 13:54:00,2024-01-11 13:58:00,3304.5,3305.24,3302.82,3302.82,203767200.0,3047481900.0,5,False
5min_time,2024-01-11,36,2024-01-11 13:59:00,2024-01-11 14:03:00,3302.77,3302.77,3296.33,3296.33,235857900.0,3468392500.0,5,False
5min_time,2024-01-11,37,2024-01-11 14:04:00,2024-01-11 14:08:00,3295.85,3297.01,3293.06,3293.06,198458000.0,3019503200.0,5,False
5min_time,2024-01-11,38,2024-01-11 14:09:00,2024-01-11 14:13:00,3293.06,3293.78,3291.48,3291.48,171468500.0,2638054200.0,5,False
5min_time,2024-01-11,39,2024-01-11 14:14:00,2024-01-11 14:18:00,3291.74,3293.9,3291.74,3292.84,195063600.0,2527796400.0,5,False
5min_time,2024-01-11,40,2024-01-11 14:19:00,2024-01-11 14:23:00,3292.94,3294.56,3292.94,3294.56,135848400.0,1998193600.0,5,False
5min_time,2024-01-11,41,2024-01-11 14:24:00,2024-01-11 14:28:00,3294.07,3295.29,3294.07,3295.15,153883000.0,2528856300.0,5,False
5min_time,2024-01-11,42,2024-01-11 14:29:00,2024-01-11 14:33:00,3295.07,3295.07,3292.62,3292.62,165845200.0,2643546700.0,5,False
5min_time,2024-01-11,43,2024-01-11 14:34:00,2024-01-11 14:38:00,3292.52,3292.52,3290.97,3292.3,225832400.0,2961363000.0,5,False
5min_time,2024-01-11,44,2024-01-11 14:39:00,2024-01-11 14:43:00,3291.84,3292.99,3291.8,3292.64,174211500.0,2739726200.0,5,False
5min_time,2024-01-11,45,2024-01-11 14:44:00,2024-01-11 14:48:00,3292.81,3293.5,3292.66,3293.5,211648000.0,3257121700.0,5,False
5min_time,2024-01-11,46,2024-01-11 14:49:00,2024-01-11 14:53:00,3294.2,3296.14,3293.68,3296.14,298508900.0,4334562200.0,5,False
5min_time,2024-01-11,47,2024-01-11 14:54:00,2024-01-11 14:58:00,3296.4,3296.52,3296.23,3296.52,199009000.0,3181308700.0,5,False
5min_time,2024-01-11,48,2024-01-11 14:59:00,2024-01-11 15:00:00,3296.52,3296.52,3295.67,3295.67,150429300.0,2158576200.0,2,True
5min_time,2024-01-12,0,2024-01-12 09:30:00,2024-01-12 09:34:00,3285.88,3285.88,3279.7,3281.25,730760600.0,12729990800.0,5,False
5min_time,2024-01-12,1,2024-01-12 09:35:00,2024-01-12 09:39:00,3281.2,3287.44,3281.2,3286.23,336183600.0,6801113800.0,5,False
5min_time,2024-01-12,2,2024-01-12 09:40:00,2024-01-12 09:44:00,3288.63,3291.39,3288.42,3291.39,403187400.0,6498281500.0,5,False
5min_time,2024-01-12,3,2024-01-12 09:45:00,2024-01-12 09:49:00,3286.54,3293.05,3286.54,3291.5,463363000.0,6177059600.0,5,False
5min_time,2024-01-12,4,2024-01-12 09:50:00,2024-01-12 09:54:00,3291.76,3295.87,3291.76,3295.87,313739900.0,4881447400.0,5,False
5min_time,2024-01-12,5,2024-01-12 09:55:00,2024-01-12 09:59:00,3298.11,3298.11,3294.0,3295.13,328361600.0,4732694100.0,5,False
5min_time,2024-01-12,6,2024-01-12 10:00:00,2024-01-12 10:04:00,3293.01,3301.38,3293.01,3301.38,312148300.0,4524162200.0,5,False
5min_time,2024-01-12,7,2024-01-12 10:05:00,2024-01-12 10:09:00,3301.22,3303.74,3299.62,3303.74,269141800.0,4136403900.0,5,False
5min_time,2024-01-12,8,2024-01-12 10:10:00,2024-01-12 10:14:00,3302.87,3309.28,3302.87,3309.28,350692800.0,4868815200.0,5,False
5min_time,2024-01-12,9,2024-01-12 10:15:00,2024-01-12 10:19:00,3309.66,3309.68,3307.07,3308.17,300355600.0,5131962500.0,5,False
5min_time,2024-01-12,10,2024-01-12 10:20:00,2024-01-12 10:24:00,3305.43,3307.26,3304.21,3307.26,230414400.0,3810609700.0,5,False
5min_time,2024-01-12,11,2024-01-12 10:25:00,2024-01-12 10:29:00,3308.44,3308.44,3304.79,3305.58,203493300.0,3849887900.0,5,False
5min_time,2024-01-12,12,2024-01-12 10:30:00,2024-01-12 10:34:00,3308.65,3308.65,3303.32,3303.32,212060800.0,3706805500.0,5,False
5min_time,2024-01-12,13,2024-01-12 10:35:00,2024-01-12 10:39:00,3301.52,3302.69,3300.99,3302.06,219077100.0,3187114200.0,5,False
5min_time,2024-01-12,14,2024-01-12 10:40:00,2024-01-12 10:44:00,3303.22,3305.85,3302.54,3305.85,175321200.0,2947192500.0,5,False
5min_time,2024-01-12,15,2024-01-12 10:45:00,2024-01-12 10:49:00,3306.24,3306.24,3302.25,3302.25,132367600.0,2325054700.0,5,False
5min_time,2024-01-12,16,2024-01-12 10:50:00,2024-01-12 10:54:00,3304.14,3305.89,3303.8,3305.89,135843400.0,2267359900.0,5,False
5min_time,2024-01-12,17,2024-01-12 10:55:00,2024-01-12 10:59:00,3307.48,3307.48,3304.84,3304.84,120026600.0,2213515300.0,5,False
5min_time,2024-01-12,18,2024-01-12 11:00:00,2024-01-12 11:04:00,3304.82,3305.22,3300.38,3300.38,155697800.0,2631265600.0,5,False
5min_time,2024-01-12,19,2024-01-12 11:05:00,2024-01-12 11:09:00,3300.63,3300.63,3299.43,3299.54,152930700.0,2461591700.0,5,False
5min_time,2024-01-12,20,2024-01-12 11:10:00,2024-01-12 11:14:00,3299.75,3299.75,3297.24,3298.35,147297800.0,2498547200.0,5,False
5min_time,2024-01-12,21,2024-01-12 11:15:00,2024-01-12 11:19:00,3299.33,3299.33,3291.9,3292.99,189895500.0,3096618600.0,5,False
5min_time,2024-01-12,22,2024-01-12 11:20:00,2024-01-12 11:24:00,3294.96,3294.96,3292.79,3292.92,118545600.0,2155064700.0,5,False
5min_time,2024-01-12,23,2024-01-12 11:25:00,2024-01-12 11:29:00,3290.92,3290.92,3290.19,3290.19,153174600.0,2323043800.0,5,False
5min_time,2024-01-12,24,2024-01-12 11:30:00,2024-01-12 13:03:00,3290.17,3290.55,3287.12,3290.55,201295800.0,3121911400.0,5,False
5min_time,2024-01-12,25,2024-01-12 13:04:00,2024-01-12 13:08:00,3288.88,3292.23,3288.88,3291.71,159864500.0,2332278100.0,5,False
5min_time,2024-01-12,26,2024-01-12 13:09:00,2024-01-12 13:13:00,3292.1,3294.27,3292.1,3293.79,108098700.0,1971035600.0,5,False
5min_time,2024-01-12,27,2024-01-12 13:14:00,2024-01-12 13:18:00,3293.1,3294.67,3293.1,3294.67,92983500.0,1609699700.0,5,False
5min_time,2024-01-12,28,2024-01-12 13:19:00,2024-01-12 13:23:00,3293.16,3294.31,3291.69,3291.69,121967400.0,2046748700.0,5,False
5min_time,2024-01-12,29,2024-01-12 13:24:00,2024-01-12 13:28:00,3291.75,3295.5,3291.75,3295.2,118030500.0,1891175800.0,5,False
5min_time,2024-01-12,30,2024-01-12 13:29:00,2024-01-12 13:33:00,3294.46,3294.96,3293.59,3294.16,100136600.0,1648075800.0,5,False
5min_time,2024-01-12,31,2024-01-12 13:34:00,2024-01-12 13:38:00,3293.65,3293.74,3292.5,3292.67,99938700.0,1679194800.0,5,False
5min_time,2024-01-12,32,2024-01-12 13:39:00,2024-01-12 13:43:00,3292.75,3292.93,3289.48,3289.48,126693700.0,2127053000.0,5,False
5min_time,2024-01-12,33,2024-01-12 13:44:00,2024-01-12 13:48:00,3288.42,3288.47,3286.97,3286.97,182763400.0,2565301200.0,5,False
5min_time,2024-01-12,34,2024-01-12 13:49:00,2024-01-12 13:53:00,3286.57,3286.94,3284.31,3286.94,163684900.0,2295957700.0,5,False
5min_time,2024-01-12,35,2024-01-12 13:54:00,2024-01-12 13:58:00,3286.6,3288.54,3286.6,3288.54,113636000.0,1773858500.0,5,False
5min_time,2024-01-12,36,2024-01-12 13:59:00,2024-01-12 14:03:00,3288.21,3288.21,3284.7,3284.7,122949300.0,2030442700.0,5,False
5min_time,2024-01-12,37,2024-01-12 14:04:00,2024-01-12 14:08:00,3287.74,3290.29,3287.74,3290.29,153735600.0,2226647300.0,5,False
5min_time,2024-01-12,38,2024-01-12 14:09:00,2024-01-12 14:13:00,3291.73,3294.27,3290.68,3291.46,142643200.0,2094451100.0,5,False
5min_time,2024-01-12,39,2024-01-12 14:14:00,2024-01-12 14:18:00,3292.8,3293.5,3292.56,3292.98,95161100.0,1595573600.0,5,False
5min_time,2024-01-12,40,2024-01-12 14:19:00,2024-01-12 14:23:00,3292.76,3294.93,3292.76,3294.03,107876300.0,1744972500.0,5,False
5min_time,2024-01-12,41,2024-01-12 14:24:00,2024-01-12 14:28:00,3293.74,3293.74,3291.39,3291.85,120428100.0,1935835400.0,5,False
5min_time,2024-01-12,42,2024-01-12 14:29:00,2024-01-12 14:33:00,3292.16,3292.16,3291.09,3291.09,119485600.0,1940399300.0,5,False
5min_time,2024-01-12,43,2024-01-12 14:34:00,2024-01-12 14:38:00,3291.44,3291.44,3288.65,3288.65,160613500.0,2554076200.0,5,False
5min_time,2024-01-12,44,2024-01-12 14:39:00,2024-01-12 14:43:00,3288.74,3290.39,3288.74,3290.17,171667600.0,2594829800.0,5,False
5min_time,2024-01-12,45,2024-01-12 14:44:00,2024-01-12 14:48:00,3289.86,3289.86,3287.49,3287.49,183834500.0,3019376000.0,5,False
5min_time,2024-01-12,46,2024-01-12 14:49:00,2024-01-12 14:53:00,3287.85,3287.85,3285.2,3285.66,249131400.0,4002022300.0,5,False
5min_time,2024-01-12,47,2024-01-12 14:54:00,2024-01-12 14:58:00,3284.84,3284.91,3284.71,3284.91,181380200.0,2869323900.0,5,False
5min_time,2024-01-12,48,2024-01-12 14:59:00,2024-01-12 15:00:00,3284.91,3284.91,3284.17,3284.17,133274400.0,2910179500.0,2,True
5min_time,2024-01-15,0,2024-01-15 09:30:00,2024-01-15 09:34:00,3273.01,3273.01,3261.34,3264.06,804160600.0,13261144800.0,5,False
5min_time,2024-01-15,1,2024-01-15 09:35:00,2024-01-15 09:39:00,3267.27,3270.72,3267.27,3267.31,386636200.0,7080381000.0,5,False
5min_time,2024-01-15,2,2024-01-15 09:40:00,2024-01-15 09:44:00,3268.45,3268.95,3264.36,3266.75,358913300.0,5988525700.0,5,False
5min_time,2024-01-15,3,2024-01-15 09:45:00,2024-01-15 09:49:00,3268.85,3268.85,3266.0,3266.51,301543000.0,4970653400.0,5,False
5min_time,2024-01-15,4,2024-01-15 09:50:00,2024-01-15 09:54:00,3267.65,3273.85,3267.65,3273.85,249215900.0,4768395800.0,5,False
5min_time,2024-01-15,5,2024-01-15 09:55:00,2024-01-15 09:59:00,3272.66,3278.03,3272.66,3274.81,297886300.0,5405724700.0,5,False
5min_time,2024-01-15,6,2024-01-15 10:00:00,2024-01-15 10:04:00,3274.56,3281.08,3272.77,3281.08,253313900.0,4962078100.0,5,False
5min_time,2024-01-15,7,2024-01-15 10:05:00,2024-01-15 10:09:00,3279.56,3284.23,3279.56,3284.23,260869900.0,4349993100.0,5,False
5min_time,2024-01-15,8,2024-01-15 10:10:00,2024-01-15 10:14:00,3283.16,3287.57,3282.46,3287.47,203073200.0,3523959600.0,5,False
5min_time,2024-01-15,9,2024-01-15 10:15:00,2024-01-15 10:19:00,3288.04,3290.35,3285.1,3290.35,202107400.0,3431964000.0,5,False
5min_time,2024-01-15,10,2024-01-15 10:20:00,2024-01-15 10:24:00,3291.79,3294.24,3291.79,3291.91,243399500.0,3584363500.0,5,False
5min_time,2024-01-15,11,2024-01-15 10:25:00,2024-01-15 10:29:00,3291.36,3293.46,3291.35,3293.46,172033300.0,2862308700.0,5,False
5min_time,2024-01-15,12,2024-01-15 10:30:00,2024-01-15 10:34:00,3292.97,3292.97,3288.83,3288.83,191984600.0,2913551500.0,5,False
5min_time,2024-01-15,13,2024-01-15 10:35:00,2024-01-15 10:39:00,3289.46,3289.46,3287.27,3287.27,158992700.0,2505883200.0,5,False
5min_time,2024-01-15,14,2024-01-15 10:40:00,2024-01-15 10:44:00,3287.44,3289.03,3287.44,3289.03,141475100.0,2166083800.0,5,False
5min_time,2024-01-15,15,2024-01-15 10:45:00,2024-01-15 10:49:00,3291.34,3296.49,3291.34,3296.49,190435200.0,2591828000.0,5,False
5min_time,2024-01-15,16,2024-01-15 10:50:00,2024-01-15 10:54:00,3298.14,3305.78,3298.14,3305.78,336734500.0,4683828500.0,5,False
5min_time,2024-01-15,17,2024-01-15 10:55:00,2024-01-15 10:59:00,3301.56,3301.56,3298.05,3298.79,194920000.0,2871695000.0,5,False
5min_time,2024-01-15,18,2024-01-15 11:00:00,2024-01-15 11:04:00,3297.48,3297.48,3295.77,3297.28,132861400.0,2101264300.0,5,False
5min_time,2024-01-15,19,2024-01-15 11:05:00,2024-01-15 11:09:00,3295.06,3295.06,3291.71,3291.82,123701500.0,1961927300.0,5,False
5min_time,2024-01-15,20,2024-01-15 11:10:00,2024-01-15 11:14:00,3291.91,3292.47,3287.69,3289.3,117137000.0,1943573700.0,5,False
5min_time,2024-01-15,21,2024-01-15 11:15:00,2024-01-15 11:19:00,3289.87,3290.99,3289.13,3290.6,99186200.0,1548335800.0,5,False
5min_time,2024-01-15,22,2024-01-15 11:20:00,2024-01-15 11:24:00,3290.66,3290.7,3290.09,3290.32,101076700.0,1576846900.0,5,False
5min_time,2024-01-15,23,2024-01-15 11:25:00,2024-01-15 11:29:00,3288.98,3289.84,3287.62,3289.84,114802000.0,1790747800.0,5,False
5min_time,2024-01-15,24,2024-01-15 11:30:00,2024-01-15 13:03:00,3289.61,3289.61,3286.93,3287.99,138177200.0,2153720900.0,5,False
5min_time,2024-01-15,25,2024-01-15 13:04:00,2024-01-15 13:08:00,3288.05,3289.69,3287.88,3289.69,127919300.0,1759126600.0,5,False
5min_time,2024-01-15,26,2024-01-15 13:09:00,2024-01-15 13:13:00,3289.85,3289.85,3288.06,3288.23,113150400.0,1775428500.0,5,False
5min_time,2024-01-15,27,2024-01-15 13:14:00,2024-01-15 13:18:00,3289.28,3289.28,3287.22,3287.22,110747800.0,1715008100.0,5,False
5min_time,2024-01-15,28,2024-01-15 13:19:00,2024-01-15 13:23:00,3287.48,3287.48,3285.6,3285.6,118239400.0,2042270600.0,5,False
5min_time,2024-01-15,29,2024-01-15 13:24:00,2024-01-15 13:28:00,3286.17,3286.35,3284.58,3284.58,108803700.0,1857887300.0,5,False
5min_time,2024-01-15,30,2024-01-15 13:29:00,2024-01-15 13:33:00,3285.81,3285.81,3284.57,3285.19,109983100.0,1861014600.0,5,False
5min_time,2024-01-15,31,2024-01-15 13:34:00,2024-01-15 13:38:00,3284.84,3288.25,3283.59,3283.59,155340400.0,2254978100.0,5,False
5min_time,2024-01-15,32,2024-01-15 13:39:00,2024-01-15 13:43:00,3283.71,3286.41,3283.71,3286.1,106401300.0,1822828700.0,5,False
5min_time,2024-01-15,33,2024-01-15 13:44:00,2024-01-15 13:48:00,3286.7,3286.7,3284.6,3284.6,101080800.0,1672703900.0,5,False
5min_time,2024-01-15,34,2024-01-15 13:49:00,2024-01-15 13:53:00,3284.22,3284.22,3283.16,3283.86,102117100.0,1765489500.0,5,False
5min_time,2024-01-15,35,2024-01-15 13:54:00,2024-01-15 13:58:00,3283.46,3283.46,3281.29,3281.98,107778800.0,1843721200.0,5,False
5min_time,2024-01-15,36,2024-01-15 13:59:00,2024-01-15 14:03:00,3281.76,3282.93,3280.42,3280.42,113452100.0,1885108200.0,5,False
5min_time,2024-01-15,37,2024-01-15 14:04:00,2024-01-15 14:08:00,3280.5,3280.5,3276.93,3276.93,129900900.0,2267297000.0,5,False
5min_time,2024-01-15,38,2024-01-15 14:09:00,2024-01-15 14:13:00,3278.09,3278.77,3277.66,3278.54,126968600.0,2054820100.0,5,False
5min_time,2024-01-15,39,2024-01-15 14:14:00,2024-01-15 14:18:00,3278.86,3280.07,3278.86,3279.66,98921900.0,1766236500.0,5,False
5min_time,2024-01-15,40,2024-01-15 14:19:00,2024-01-15 14:23:00,3281.27,3281.27,3279.41,3279.41,111100800.0,1830856600.0,5,False
5min_time,2024-01-15,41,2024-01-15 14:24:00,2024-01-15 14:28:00,3279.44,3279.53,3279.2,3279.33,120723200.0,1955268200.0,5,False
5min_time,2024-01-15,42,2024-01-15 14:29:00,2024-01-15 14:33:00,3279.11,3282.25,3279.11,3281.37,162137900.0,2393397100.0,5,False
5min_time,2024-01-15,43,2024-01-15 14:34:00,2024-01-15 14:38:00,3281.54,3281.54,3279.22,3279.22,139298300.0,2246169100.0,5,False
5min_time,2024-01-15,44,2024-01-15 14:39:00,2024-01-15 14:43:00,3279.3,3279.3,3277.13,3278.45,188174800.0,2758308300.0,5,False
5min_time,2024-01-15,45,2024-01-15 14:44:00,2024-01-15 14:48:00,3278.41,3279.96,3278.41,3279.9,161191600.0,2570812000.0,5,False
5min_time,2024-01-15,46,2024-01-15 14:49:00,2024-01-15 14:53:00,3280.15,3280.59,3280.15,3280.59,206855900.0,3134162600.0,5,False
5min_time,2024-01-15,47,2024-01-15 14:54:00,2024-01-15 14:58:00,3280.04,3281.13,3280.04,3281.13,186942500.0,2522099200.0,5,False
5min_time,2024-01-15,48,2024-01-15 14:59:00,2024-01-15 15:00:00,3281.13,3281.13,3280.92,3280.92,103285800.0,1577951300.0,2,True
5min_time,2024-01-16,0,2024-01-16 09:30:00,2024-01-16 09:34:00,3270.56,3277.12,3270.31,3277.12,469778800.0,8329972900.0,5,False
5min_time,2024-01-16,1,2024-01-16 09:35:00,2024-01-16 09:39:00,3277.29,3281.09,3275.79,3281.09,339525600.0,6668614200.0,5,False
5min_time,2024-01-16,2,2024-01-16 09:40:00,2024-01-16 09:44:00,3281.19,3282.84,3280.43,3282.84,367957900.0,5535278300.0,5,False
5min_time,2024-01-16,3,2024-01-16 09:45:00,2024-01-16 09:49:00,3282.22,3288.74,3282.22,3288.74,382445400.0,6221907500.0,5,False
5min_time,2024-01-16,4,2024-01-16 09:50:00,2024-01-16 09:54:00,3289.67,3293.52,3289.67,3290.01,403887000.0,6958861900.0,5,False
5min_time,2024-01-16,5,2024-01-16 09:55:00,2024-01-16 09:59:00,3291.34,3291.34,3287.01,3288.48,300546100.0,5047847200.0,5,False
5min_time,2024-01-16,6,2024-01-16 10:00:00,2024-01-16 10:04:00,3291.23,3293.57,3290.89,3292.32,335350200.0,5029394900.0,5,False
5min_time,2024-01-16,7,2024-01-16 10:05:00,2024-01-16 10:09:00,3290.54,3297.43,3290.54,3293.67,300477600.0,4511167000.0,5,False
5min_time,2024-01-16,8,2024-01-16 10:10:00,2024-01-16 10:14:00,3293.54,3295.05,3293.4,3295.05,211844000.0,3538306000.0,5,False
5min_time,2024-01-16,9,2024-01-16 10:15:00,2024-01-16 10:19:00,3296.87,3296.87,3291.69,3291.69,238992800.0,3691390600.0,5,False
5min_time,2024-01-16,10,2024-01-16 10:20:00,2024-01-16 10:24:00,3291.23,3291.23,3288.65,3289.96,207392400.0,3216978900.0,5,False
5min_time,2024-01-16,11,2024-01-16 10:25:00,2024-01-16 10:29:00,3290.92,3293.57,3290.14,3293.57,154411300.0,2548373800.0,5,False
5min_time,2024-01-16,12,2024-01-16 10:30:00,2024-01-16 10:34:00,3293.52,3298.3,3293.52,3296.36,274299900.0,3644352700.0,5,False
5min_time,2024-01-16,13,2024-01-16 10:35:00,2024-01-16 10:39:00,3295.66,3295.96,3292.15,3292.15,203715100.0,3241192400.0,5,False
5min_time,2024-01-16,14,2024-01-16 10:40:00,2024-01-16 10:44:00,3290.18,3290.18,3288.68,3289.55,232023900.0,3524448300.0,5,False
5min_time,2024-01-16,15,2024-01-16 10:45:00,2024-01-16 10:49:00,3289.25,3291.34,3289.25,3291.34,184734800.0,2853249500.0,5,False
5min_time,2024-01-16,16,2024-01-16 10:50:00,2024-01-16 10:54:00,3293.68,3293.68,3289.8,3289.8,155406700.0,2477422900.0,5,False
5min_time,2024-01-16,17,2024-01-16 10:55:00,2024-01-16 10:59:00,3289.14,3289.7,3287.74,3287.88,196067600.0,2891145600.0,5,False
5min_time,2024-01-16,18,2024-01-16 11:00:00,2024-01-16 11:04:00,3288.7,3288.7,3286.02,3286.02,179069200.0,2730838100.0,5,False
5min_time,2024-01-16,19,2024-01-16 11:05:00,2024-01-16 11:09:00,3286.34,3288.3,3286.34,3288.3,131787800.0,2160813000.0,5,False
5min_time,2024-01-16,20,2024-01-16 11:10:00,2024-01-16 11:14:00,3287.68,3288.41,3287.45,3287.99,126716600.0,2053807300.0,5,False
5min_time,2024-01-16,21,2024-01-16 11:15:00,2024-01-16 11:19:00,3288.27,3288.36,3283.96,3283.96,165305000.0,2484861000.0,5,False
5min_time,2024-01-16,22,2024-01-16 11:20:00,2024-01-16 11:24:00,3281.5,3281.5,3276.64,3276.84,261792100.0,3900182900.0,5,False
5min_time,2024-01-16,23,2024-01-16 11:25:00,2024-01-16 11:29:00,3276.42,3276.42,3268.62,3268.62,302885300.0,3762033000.0,5,False
5min_time,2024-01-16,24,2024-01-16 11:30:00,2024-01-16 13:03:00,3268.45,3268.45,3263.16,3264.97,428295600.0,5861046200.0,5,False
5min_time,2024-01-16,25,2024-01-16 13:04:00,2024-01-16 13:08:00,3268.32,3272.59,3267.67,3267.67,225262800.0,3274775800.0,5,False
5min_time,2024-01-16,26,2024-01-16 13:09:00,2024-01-16 13:13:00,3267.83,3272.0,3267.83,3270.11,139598500.0,2299947300.0,5,False
5min_time,2024-01-16,27,2024-01-16 13:14:00,2024-01-16 13:18:00,3268.74,3272.25,3268.74,3270.73,127304200.0,2093494100.0,5,False
5min_time,2024-01-16,28,2024-01-16 13:19:00,2024-01-16 13:23:00,3270.69,3270.7,3266.61,3266.61,129603100.0,2121706100.0,5,False
5min_time,2024-01-16,29,2024-01-16 13:24:00,2024-01-16 13:28:00,3266.21,3268.5,3264.69,3268.46,153542400.0,2500539400.0,5,False
5min_time,2024-01-16,30,2024-01-16 13:29:00,2024-01-16 13:33:00,3268.89,3268.89,3264.88,3265.38,133269600.0,2197062600.0,5,False
5min_time,2024-01-16,31,2024-01-16 13:34:00,2024-01-16 13:38:00,3264.48,3265.33,3262.38,3262.38,191383600.0,2486478300.0,5,False
5min_time,2024-01-16,32,2024-01-16 13:39:00,2024-01-16 13:43:00,3261.99,3263.58,3260.58,3263.58,195829900.0,2707355400.0,5,False
5min_time,2024-01-16,33,2024-01-16 13:44:00,2024-01-16 13:48:00,3263.02,3271.8,3263.02,3271.8,214778500.0,3056498800.0,5,False
5min_time,2024-01-16,34,2024-01-16 13:49:00,2024-01-16 13:53:00,3272.02,3272.02,3266.92,3266.92,145127200.0,2314859600.0,5,False
5min_time,2024-01-16,35,2024-01-16 13:54:00,2024-01-16 13:58:00,3266.75,3266.75,3263.84,3263.84,162730500.0,2398280400.0,5,False
5min_time,2024-01-16,36,2024-01-16 13:59:00,2024-01-16 14:03:00,3264.55,3269.23,3264.16,3269.23,212187200.0,2860486300.0,5,False
5min_time,2024-01-16,37,2024-01-16 14:04:00,2024-01-16 14:08:00,3271.15,3275.52,3271.15,3275.52,198992700.0,2919694600.0,5,False
5min_time,2024-01-16,38,2024-01-16 14:09:00,2024-01-16 14:13:00,3276.78,3287.58,3276.78,3287.58,282927800.0,4126747600.0,5,False
5min_time,2024-01-16,39,2024-01-16 14:14:00,2024-01-16 14:18:00,3291.36,3295.33,3287.64,3287.64,346243900.0,5807640400.0,5,False
5min_time,2024-01-16,40,2024-01-16 14:19:00,2024-01-16 14:23:00,3285.66,3285.66,3280.78,3280.78,178126800.0,2855429900.0,5,False
5min_time,2024-01-16,41,2024-01-16 14:24:00,2024-01-16 14:28:00,3281.46,3281.67,3279.86,3281.67,117016700.0,2010345200.0,5,False
5min_time,2024-01-16,42,2024-01-16 14:29:00,2024-01-16 14:33:00,3281.7,3282.58,3277.5,3282.58,171687600.0,2787530000.0,5,False
5min_time,2024-01-16,43,2024-01-16 14:34:00,2024-01-16 14:38:00,3285.04,3286.73,3283.99,3286.46,207838300.0,2987551100.0,5,False
5min_time,2024-01-16,44,2024-01-16 14:39:00,2024-01-16 14:43:00,3287.92,3290.15,3287.92,3289.73,221337500.0,3336517800.0,5,False
5min_time,2024-01-16,45,2024-01-16 14:44:00,2024-01-16 14:48:00,3288.12,3294.38,3288.12,3294.38,258337500.0,3913116600.0,5,False
5min_time,2024-01-16,46,2024-01-16 14:49:00,2024-01-16 14:53:00,3295.66,3299.6,3295.66,3298.2,381634500.0,5519360200.0,5,False
5min_time,2024-01-16,47,2024-01-16 14:54:00,2024-01-16 14:58:00,3298.09,3300.11,3298.09,3299.89,208459800.0,3419527800.0,5,False
5min_time,2024-01-16,48,2024-01-16 14:59:00,2024-01-16 15:00:00,3299.89,3300.88,3299.89,3300.88,139566300.0,2251743600.0,2,True
5min_time,2024-01-17,0,2024-01-17 09:30:00,2024-01-17 09:34:00,3284.98,3288.33,3284.98,3288.33,671333500.0,11318214400.0,5,False
5min_time,2024-01-17,1,2024-01-17 09:35:00,2024-01-17 09:39:00,3285.68,3285.68,3279.84,3279.84,421463400.0,7693986000.0,5,False
